reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language
644b812e-f921-4894-9dc1-d0e86e1320c1,J K,https://play-lh.googleusercontent.com/a/ACg8ocKVXq5tKMhvjwfpi3OIrn24eFi2gxGN428l_TKCjlOy_saURj0X=mo,I've been using this app for a while (my current streak is 400+). I think it's useful but I often learn things that native speakers will never use/speak from Duolingo. The math course is ok but weird as I have to estimate my answer on a line. I'm not a big fan of its music course. It's basically a game and doesn't really teach music effectively. I know how to play two music instruments and I was trying to use the music course with someone who knows nothing about music and it didn't go well.,4,30,6.19.2,2025-03-04 21:00:43,,,6.19.2,en
2a722e41-3ac3-4553-b2cf-6ed55e66e8b0,Katelyn,https://play-lh.googleusercontent.com/a/ACg8ocIVNtDarD20lggKyDEEis3rB-ixeVX_qbEL0fSGOR86iR5EAw=mo,"Overall, this is an excellent app. I've been using the paid version to supplement my Spanish learning for months and will continue to use it. There are two changes I'd like to see: 1. I'd like to be able to download as many lessons as I want for offline learning. 2. I'd like to be able to opt out of leagues but still be able to track my friends' progress. As of now, it's both or neither. Once I see those changes, I will update my review to five stars because overall it's a great app!",4,90,6.18.3,2025-02-24 11:10:28,,,6.18.3,en
1a41275c-37c2-4c08-b0ca-6261d5c58dc1,Charles-Philippe,https://play-lh.googleusercontent.com/a-/ALV-UjV8pGasmpdme_57vD1xbrFY3O7XJBaeIK5Hl0uoOV9Lf4kLoIygjQ,"Duolingo desperately needs to sort out its word practice feature that only gives beginner words or just replace it with old-fashioned flash cards. The lessons are fine but I'm simply not remembering vocab in the long term. I know this because I do weekly lessons and meet native speakers to practice. I pay a family plan so I'd appreciate it to have all the features in working order. I use Anki too, which is fine, but I'd much rather a smart in-built vocab tool in Duolingo.",3,24,6.21.3,2025-03-14 15:04:03,,,6.21.3,en
3a281a08-04fa-4008-b603-8f9f235eb497,Thomas Lindenmier,https://play-lh.googleusercontent.com/a-/ALV-UjVHvHt-MmMnBz3QS4wvdQwBsc0fTcQOuVjd_w-vfYyRj6npq6uANA,"I've had this for about 3 months now. I love the style of learning the language. I wish they would do something different for the listening in parts. It feels like you are made to fail because they have words you have not learned yet when they speak and then are asked to pick an option which I'll be honest, I get it wrong 50% of the time. If you don't have the super plan, you'll lose a heart for it.",4,9,6.25.4,2025-04-13 06:41:51,,,6.25.4,en
5e6ed0e6-1b78-4673-a7fb-c54f3916a0f1,John Pomeroy,https://play-lh.googleusercontent.com/a-/ALV-UjVTXzvX2bCu_irr-ID_HLJTrrn8sqFJec4YX0hAYISNgjBANcuWqQ,Very frustrating price changes. Annual plan is advertised everywhere on the web at $59. Now it's called super (unlimited hearts) at almost $100. I spent way too much time trying to find the $59 annual plan to no avail. I much prefer transparency to vague marketing. Seems very sketchy.,3,17,6.21.3,2025-03-16 01:00:56,,,6.21.3,en
9b1b1226-d33d-4ed3-8be5-4058d7e1b7d9,Charlie Jones,https://play-lh.googleusercontent.com/a/ACg8ocIjsmMyJNvmjP2D-wUrJW92A3GGD3cFfy51pRrmQhjewfTpWg=mo,"I used to really love this app, however, it has progressively got worse. Learning has become too heavily gamified, and grammer is difficult to reiview without paying for a subscription to access templates or practice sessions. The 'hearts' system has also become a pain. If stuck on a difficult section, one has to repeatly alternate between a practice session that has no basis is current learning and the main event. There are better apps for each specific language, that I reccomend people look to",1,250,6.14.3,2025-02-14 22:52:48,,,6.14.3,en
7876a117-dc5a-4ec9-ad37-932e2f2fc9e5,Makyla Andel,https://play-lh.googleusercontent.com/a/ACg8ocLa5f_v9eqD8s2ZO6SY4CIi8MCKgjJJB-eSzfSVQX5ZxO2aSw=mo,"edit: Please bring back the ""practice to earn hearts"" option! I actually learn something in the process, it's a good review and allows you to not feel as forced to progress or redo lessons for practice. Plus you don't learn anything from ads. The only reason its not a 5 star is because there are missing features on android from iphone. The story formed option I find is so useful for comprehension and is not available on Android. If this changes, I'd be happy to give the app a 5 star.",3,21,6.20.3,2025-03-13 08:56:43,,,6.20.3,en
92f918a8-ce3c-49cf-b532-7db51b967c44,Tracy Mcadam,https://play-lh.googleusercontent.com/a/ACg8ocJlE_oZ3Uo82fjdkK4Q0l161Q36jRi4Sn0ktdZ7MFzAixnymg=mo,"It is great that you can practice languages for free. However you get what you pay (or not pay) for. It is becoming increasingly frustrating. Hints are often wrong or missing. When you work towards challenges, rewards are repeatedly taken away from you. Eg I read same story twice and nothing! While I do not usually care about the games and points, it is disappointing that you miss out on rewards and acknowledgements for your efforts. CS are non-responsive. Please fix if you expect people to pay!",1,218,6.23.2,2025-04-04 02:33:21,,,6.23.2,en
026d4427-bff8-4294-82c2-b83a2a08990c,Kenneth Brown,https://play-lh.googleusercontent.com/a-/ALV-UjWF11TPzfEpCal8mk5FqcSj-EXipB3hnJnj3yBtDp4jRVhPpfVx2w,"This app can be pretty fun in the beginning, but after a while, the lessons get very hard. Nothing gets explained to you which means you have to figure everything out for yourself. The stories and adventures are insufferable. Don't waste your money like I did on the premium subscription. I haven't used anything else, but I will be trying out Rosetta Stone soon. It's also extremely competitive if you want to move up in leagues.",3,23,6.24.2,2025-04-02 20:55:30,,,6.24.2,en
8dee969d-c104-4985-8587-21945a82fd40,JENNIFER BATE,https://play-lh.googleusercontent.com/a/ACg8ocImJX_kQpujEfrYEyG2V6sXFFuVotQwNTi1PVDlm5jbvO8Znw=mo,"Very good app for learning languages online. Love that maths and music learning have been added to the list, making it more fun to use. The presence of ads at times is quite disturbing, but not a big deal. And also, when you're taking a speech test in the German language, it doesn't work and wouldn't record your voice, making it impossible to move forward in the speech test or even do it to begin with. This is quite disappointing because you wouldn't know if your German accent is correct.",4,332,6.14.3,2025-02-16 16:28:58,,,6.14.3,en
fc45b03f-f9a5-41ea-8269-ad4565c08a34,Daniel Guzman,https://play-lh.googleusercontent.com/a/ACg8ocJzk8X4RIhkTHzJvk51kDSGddaU1cWTQ4GIt9lsW8cX7UD5Jg4=mo,"It's a good language learning app, but there are some bugs I would like them to fix. First, I got First in the diamond league, and most importantly, it said before I was about to get a first, top 10 qualify for the tournament, got First the next morning, and still in the diamond league. Another thing which, I really don't know if it's a bug or not, but when you go to the music course, it pulls up a woman with an electrical guitar, and just sits there forever...",3,27,6.20.3,2025-03-09 07:23:45,,,6.20.3,en
7997d50b-0762-4e73-94c9-be67dc94ecc9,Byron Rowe,https://play-lh.googleusercontent.com/a-/ALV-UjU2c0s5vYOLqLc3dp4LzGE2K-Ee5Fy2SjgChgKtbGt6vOxXjOEg,"Be careful of which course you're taking, I'm doing Polish and tbh, it's incredibly boring and monotonous! The exercises are limited to typing and choice, there are no exercises to actually help speak, I'm on section 2, Unit 10 and there has been extremely little to do with introducing yourself, and general conversation! It's hardly interactive enough it's just all round tedious!",2,73,6.18.3,2025-02-21 22:15:33,,,6.18.3,en
b99c2f26-6441-4f2c-8920-48fc639ce3fc,Musawenkosi Mncube,https://play-lh.googleusercontent.com/a-/ALV-UjWTMgFIUKkO-zs17XSr8OKzNQBomSDG4gBpXGeVFOqTLrlTKOasBg,"Duolingo is a good app if you're looking to learn languages. They teach you the basics and the lessons are pretty easy to follow. Please be warned however that if you're using the free plan, you will most likely drown in their ads. There is an ad after each and every lesson and each ad is in an insufferable robot voice. One thing I will critique outside of this is the robot voices. Its hard to get a proper grasp of the pronunciations of a new language, if the one teaching you to speak is a machi",3,371,6.23.2,2025-04-12 02:46:00,,,6.23.2,en
f34812cf-3242-4bce-9c1c-3f8596b4c99f,Alrien J,https://play-lh.googleusercontent.com/a-/ALV-UjV9oJzqJ7Mz4jfLPJtV6QoMv6xoVVbxpepXgyC-Cy6CsYekbdc,"If you want to use this app for free you will be hit with ads after every lesson and if you make more than 5 mistakes you will not be able get full hearts to do more without spending in-app currency which costs real money. So this is more like a paid app that you can trial. For me in Canada their low Tier paid sub is almost $140/yr, or double that for the higher Tier. The price is almost double if you pay monthly. All to ""keep education free"" :eyeroll:",2,20,6.21.3,2025-03-15 06:26:06,,,6.21.3,en
f8cc7bb3-63cd-4abc-8675-fc22a053d4d5,Helen H. Green,https://play-lh.googleusercontent.com/a-/ALV-UjX-ox3zplPiMoM-y4t4GiVuao8esV9k7u1HhM6xVuUXzpMhyR4QGw,I'm really enjoying learning with Duolingo. I did French at school and really wanted to re-learn it as a family member lives in rural France and they don't speak much English in that region. Duolingo makes learning a new language (or brushing up on an old one) fun! I pay for the AI package and talk to Lily a fair amount. I'm already thinking about learning another language or doing math when I've finished French.,5,194,6.20.3,2025-03-09 02:47:16,,,6.20.3,en
b5fe5e22-7aad-43a1-9a98-7b44cc02863e,Charlotte Flees,https://play-lh.googleusercontent.com/a-/ALV-UjUu8Hp_wR93fJt36L1DYINzaE_sKCTHiAbvZCpRvLGqfgy4m4BLzA,"This app is amazing! If you want to learn a new language but don't know where to start? Duolingo is the best app in my opinion to learn new languages, I wanted to learn Portuguese to communicate with my friend that lives in Portugal and speaks Portuguese. This app has helped me so much!! It may be hard at first but once you get the hang of it it's really easy!",5,890,6.19.2,2025-03-02 00:21:43,,,6.19.2,en
64a2e9a3-4a69-416b-a594-4717c01be974,Teacher Nur,https://play-lh.googleusercontent.com/a-/ALV-UjWFEfqwj5pL8nkYhuSf0cixwkWL0s2Vm0sJG5R9qn2s3x91py4L,"Duolingo is a great app for learning Mandarin! It's user-friendly and easy to navigate, and the lessons are engaging and interactive. The app offers a variety of activities to help you practice your language skills, such as listening, speaking, reading, and writing. It also provides instant feedback on your progress and offers helpful tips and tricks to help you improve your language skills. With Duolingo, you can learn Mandarin quickly and effectively.",5,64,6.21.3,2025-03-22 21:54:18,,,6.21.3,en
5ce4b459-31dd-42b4-867f-aa717adc6ede,Keith Cavey,https://play-lh.googleusercontent.com/a-/ALV-UjUcY9_rkYCWlbyxZLeO6eFqQtos3Y9Sm6rBuKrGFQMCnGZQg4ObVw,"Overall, this is a great app - it makes learning new languages fun, and I'm definitely learning. However, it would be better if the app provided guidance when I get answers wrong. Often, I feel like I'm guessing the answers, rather than learning the rules behind verb conjugation, plural forms, etc.",4,22,6.19.2,2025-03-03 00:16:05,,,6.19.2,en
4cec6b4d-3164-4931-8241-67f7e4d68f98,WarrenW,https://play-lh.googleusercontent.com/a-/ALV-UjWXxap8iVsbDlXw4V1x-4T0PGc6TsUrx9D3ZQqMaGBP02M-N8DGew,"I don't get excited about the points, and gems, because I have NO idea what they are used for. Even paying for a family membership they nag you to BUY more [something] whenever you run out of time on a quiz. I wish they EXPLAINED what new words are. I have to just guess randomly with my a, un, l', les, etc. I have written down a lot on a cheat sheet but it would be better if they just TOLD me what the word means and masculine, feminine, plural, tense, etc. The GOOD thing is that they use",3,11,6.20.3,2025-03-09 03:14:54,,,6.20.3,en
569e78e1-4b14-4054-a31e-b8cd865ae113,Marina Perini,https://play-lh.googleusercontent.com/a/ACg8ocIvIJktNA9-v0WNoN4LTMX2qerQ8f_Ahrqj_VFJOv33PGXrDw=mo,"I love it. It is so helpful. just one small thing: sometimes new words appear for the first time and it's asked to translate... A suggestion, too: please make a page with verbs and grammatical rules, which we can consult when we are in doubt. The stories are so nice and helpful. But they are always the same coming back at all the levels. And they are not related to the program of that moment. So, same stories, same speech speed, same grammar issues at level 5 or 35. That should be fixed. 🙏",4,4,6.18.3,2025-02-26 03:46:02,,,6.18.3,en
cc383ca7-baa3-437b-b9e8-16877827f865,Neopet22,https://play-lh.googleusercontent.com/a-/ALV-UjWgzRluN6bvcQszOFtS3jVIobrYEwqOQmIk_LZUIfiLhT-jDBfn,"I don't know if you guys use AI to practice the weak skills but if you do,its all wrong. I am currently doing Korean and Spanish and I already had a pretty good Spanish but I'm practicing it more now. I had one awful lesson with many mistakes but once I passed it,the next lesson gave me the exercises that I aced from that lesson and marked them as hard words which didn't make sense. Also sometimes I lose marks for spelling and sometimes I don't,it should be consistent throughout lessons.",3,7,6.17.3,2025-02-26 14:59:04,,,6.17.3,en
